https://www.goodreads.com/book/show/2536134.Gone,Gone,Michael  Grant,191014,11367,3.86,560,Not found,Gone #1,"Young Adult, Science Fiction, Dystopia",Missouri Truman Readers Award Nominee (2011),"Perdido Beach - California,California"
https://www.goodreads.com/book/show/16101128-the-5th-wave,The 5th Wave,Rick Yancey,425592,30616,4.02,457,Not found,The 5th Wave #1,"Young Adult, Science Fiction, Science Fiction","Georgia Peach Book Award Nominee for Honor book (2014), South Carolina Book Award for Young Adult (2016), Keystone to Reading Book Award Nominee for High School (2015), Evergreen Teen Book Award (2016), Milwaukee County Teen Book Award Nominee (2014), The Inky Awards Nominee for Silver Inky (2013), Lincoln Award Nominee (2015), Goodreads Choice Award Nominee for Best Young Adult Fantasy & Science Fiction (2013), Carnegie Medal Nominee (2014), Green Mountain Book Award Nominee (2015), Louisiana Teen Readers' Choice (2016), Missouri Gateway Readers Award (2016), Oklahoma Sequoyah Award for High School (2016), Premio El Templo de las Mil Puertas Nominee for Mejor novela extranjera perteneciente a saga (2013) ",Ohio
https://www.goodreads.com/book/show/41913.The_Children_of_Men,The Children of Men,P.D. James,43207,3381,3.68,241,1992,,"Fiction, Science Fiction, Science Fiction",Not found,England
https://www.goodreads.com/book/show/6088007-neuromancer,Neuromancer,William Gibson,287964,11213,3.90,292,1984,Sprawl #1,"Science Fiction, Fiction, Science Fiction","Hugo Award for Best Novel (1985), Nebula Award for Best Novel (1984), Locus Award Nominee for Best First Novel and Best SF Novel (1985), British Science Fiction Association Award Nominee for Best Novel (1984), Philip K. Dick Award (1985), John W. Campbell Memorial Award Nominee (1985), Ditmar Award for Best International Long Fiction (1985), SF Chronicle Award for Novel (1985), Tähtivaeltaja Award (1992), Prix Aurora Award Nominee (1985), Seiun Award 星雲賞 for Best Translated Long Story (1987) ","Chiba - Tokyo,New York City - New York,Istanbul"
https://www.goodreads.com/book/show/830.Snow_Crash,Snow Crash,Neal Stephenson,252798,10246,4.03,438,1992,,"Science Fiction, Fiction, Science Fiction","Arthur C. Clarke Award Nominee (1994), British Science Fiction Association Award Nominee (1993), Grand Prix de l'Imaginaire for Roman étranger (1997), Prometheus Award Nominee for Best Novel (1993), Washington State Book Award (1993), Seiun Award 星雲賞 Nominee for Best Foreign Novel (1999) ",The United States of America
https://www.goodreads.com/book/show/662.Atlas_Shrugged,Atlas Shrugged,Ayn Rand,370412,18527,3.69,1078,1957,,"Fiction, Classics, Philosophy","Prometheus Hall of Fame Award (1983), National Book Award Finalist for Fiction (1958)",
https://www.goodreads.com/book/show/2536134.Gone,Gone,Michael  Grant,191014,11367,3.86,560,Not found,Gone #1,"Young Adult, Science Fiction, Dystopia",Missouri Truman Readers Award Nominee (2011),"Perdido Beach - California,California"
https://www.goodreads.com/book/show/2536134.Gone,Gone,Michael  Grant,191014,11367,3.86,560,Not found,Gone #1,"Young Adult, Science Fiction, Dystopia",Missouri Truman Readers Award Nominee (2011),"Perdido Beach - California,California"
https://www.goodreads.com/book/show/16101128-the-5th-wave,The 5th Wave,Rick Yancey,425592,30616,4.02,457,Not found,The 5th Wave #1,"Young Adult, Science Fiction, Science Fiction","Georgia Peach Book Award Nominee for Honor book (2014), South Carolina Book Award for Young Adult (2016), Keystone to Reading Book Award Nominee for High School (2015), Evergreen Teen Book Award (2016), Milwaukee County Teen Book Award Nominee (2014), The Inky Awards Nominee for Silver Inky (2013), Lincoln Award Nominee (2015), Goodreads Choice Award Nominee for Best Young Adult Fantasy & Science Fiction (2013), Carnegie Medal Nominee (2014), Green Mountain Book Award Nominee (2015), Louisiana Teen Readers' Choice (2016), Missouri Gateway Readers Award (2016), Oklahoma Sequoyah Award for High School (2016), Premio El Templo de las Mil Puertas Nominee for Mejor novela extranjera perteneciente a saga (2013) ",Ohio
https://www.goodreads.com/book/show/2536134.Gone,Gone,Michael  Grant,191014,11367,3.86,560,Not found,Gone #1,"Young Adult, Science Fiction, Dystopia",Missouri Truman Readers Award Nominee (2011),"Perdido Beach - California,California"
